date,close,volume,Daily Return,Cumulative Return
2021-04-01,123.0,75009453.0,0.0069586573884568015,-0.5904777895629174
2021-04-05,125.9,88607585.0,0.02357723577235782,-0.5808223878534251
2021-04-06,126.21,80113038.0,0.0024622716441620174,-0.5797902587051691
2021-04-07,127.9,83423902.0,0.013390381110847116,-0.5741634901227408
2021-04-08,130.36,88836712.0,0.019233776387802992,-0.5659730459139991
2021-04-09,132.995,106616806.0,0.0202132555998773,-0.5571999481538226
2021-04-12,131.24001,91379660.0,-0.013195909620662416,-0.5630430976180094
2021-04-13,134.42999,91200523.0,0.024306459592619678,-0.5524222223265454
2021-04-14,132.03,87172478.0,-0.0178530847171825,-0.5604128663088778
2021-04-15,134.5,89274299.0,0.018707869423615797,-0.5521891276114828
2021-04-16,134.16,84872857.0,-0.002527881040892188,-0.553321140225699
2021-04-19,134.84,94233786.0,0.005068574836016637,-0.5510571149972664
2021-04-20,133.11,94749966.0,-0.012830020765351446,-0.5568170615343082
2021-04-21,133.5,68809932.0,0.0029299075952218256,-0.5555185764768249
2021-04-22,131.94,84506870.0,-0.01168539325842699,-0.5607125167067586
2021-04-23,134.32001,78761275.0,0.018038578141579498,-0.5527883951127557
2021-04-26,134.72,66862409.0,0.0029778884024800334,-0.5514566488611075
2021-04-27,134.39,65940835.0,-0.0024495249406176756,-0.5525553669866705
2021-04-28,133.58,107719664.0,-0.006027234169208806,-0.5552522205675975
2021-04-29,133.48,150986138.0,-0.0007486150621351939,-0.5555851654541317
2021-04-30,131.46001,109796210.0,-0.015133278393766658,-0.5623106188676341
2021-05-03,132.53999,75091924.0,0.008215273983319893,-0.5587148806820421
2021-05-04,127.85,137435341.0,-0.0353854712075955,-0.574329962566008
2021-05-05,128.10001,83940839.0,0.0019554947203754836,-0.5734975670551838
2021-05-06,129.74001,78537744.0,0.012802497048985506,-0.5680372709160226
2021-05-07,130.21001,79293895.0,0.00362262959591253,-0.5664724299493118
2021-05-10,126.85,88012052.0,-0.025804544520041217,-0.5776594114313501
2021-05-11,125.91,126018194.0,-0.00741032715806067,-0.5807890933647717
2021-05-12,122.77,112102027.0,-0.02493844809784762,-0.591243562801946
2021-05-13,124.97,105797826.0,0.01791968722000492,-0.5839187752981934
2021-05-14,127.45,81863139.0,0.019844762743058464,-0.5756617421121448
2021-05-17,126.27,74211768.0,-0.009258532757944304,-0.5795904917732485
2021-05-18,124.85,63296379.0,-0.011245743248594287,-0.5843183091620343
2021-05-19,124.69,92520046.0,-0.0012815378454145154,-0.5848510209804891
2021-05-20,127.31,76812687.0,0.021012110032881504,-0.5761278649532928
2021-05-21,125.43,79269170.0,-0.014767103919566371,-0.5823872288201359
2021-05-24,127.1,63077553.0,0.013314199154907058,-0.5768270492150146
2021-05-25,126.9,71980547.0,-0.0015735641227379027,-0.577492938988083
2021-05-26,126.85,56550481.0,-0.00039401103230896073,-0.57765941143135
2021-05-27,125.28,94585371.0,-0.012376823019314087,-0.5828866461499371
2021-05-28,124.61,71234781.0,-0.00534802043422733,-0.5851173768897164
2021-06-01,124.28,67592932.0,-0.002648262579247218,-0.5862160950152793
2021-06-02,125.06,59257915.0,0.006276150627614996,-0.5836191249003124
2021-06-03,123.54,76181492.0,-0.012154166000319822,-0.5886798871756325
2021-06-04,125.89,75120692.0,0.01902217905131942,-0.5808556823420785
2021-06-07,125.9,71020914.0,7.943442688063129e-05,-0.5808223878534251
2021-06-08,126.74,74349190.0,0.006671961874503474,-0.5780256508065378
2021-06-09,127.13,56857821.0,0.003077165851349317,-0.5767271657490542
2021-06-10,126.11,71146464.0,-0.008023283253362656,-0.5801232035917032
2021-06-11,127.35,53473755.0,0.009832685750535308,-0.575994686998679
2021-06-14,130.48,96888867.0,0.024577934825284586,-0.5655735120501582
2021-06-15,129.64,62712410.0,-0.006437768240343367,-0.5683702490970455
2021-06-16,130.14999,91785628.0,0.003933893859919824,-0.5666722634702096
2021-06-17,131.78999,96651607.0,0.012600846146818556,-0.5612119673310486
2021-06-18,130.46001,108884951.0,-0.010091661741532754,-0.5656400677329763
2021-06-21,132.3,79620300.0,0.014103862172017312,-0.5595139151152355
2021-06-22,133.98,74742961.0,0.012698412698412431,-0.5539204410214608
2021-06-23,133.7,60199807.0,-0.002089864158829724,-0.5548526867037566
2021-06-24,133.41,68756931.0,-0.002169035153328336,-0.5558182268747058
2021-06-25,133.11,70747292.0,-0.0022487069934786774,-0.5568170615343084
2021-06-28,134.78,62087450.0,0.012546014574412068,-0.5512568819291871
2021-06-29,136.33,64595415.0,0.011500222584953423,-0.5460962361879067
2021-06-30,136.96001,63214977.0,0.004621213232597343,-0.5439986501082525
2021-07-01,137.27,52462270.0,0.002263361400163477,-0.542966554254485
2021-07-02,139.96001,78938035.0,0.0195964886719604,-0.5340103035122261
2021-07-06,142.02,108088222.0,0.014718418496826313,-0.5271516721441099
2021-07-07,144.57001,104833605.0,0.01795528798760726,-0.5186615442429989
2021-07-08,143.24001,105674698.0,-0.009199695012817588,-0.5230897112339039
2021-07-09,145.11,99822968.0,0.013054941842017387,-0.5168636751502027
2021-07-12,144.5,76237203.0,-0.004203707532216994,-0.5188946389580615
2021-07-13,145.64,100780097.0,0.007889273356401327,-0.5150990672515714
2021-07-14,149.14999,126884309.0,0.02410045317220555,-0.5034127350287092
2021-07-15,148.48,106631716.0,-0.004492055279387008,-0.5056434324739998
2021-07-16,146.39,93174841.0,-0.014075969827586188,-0.5126019806025648
2021-07-19,142.45,121334242.0,-0.02691440672177059,-0.5257200091320129
2021-07-20,146.14999,96948375.0,0.02597395577395578,-0.5134010816247356
2021-07-21,145.39999,74917788.0,-0.005131714343600047,-0.5158981682737422
2021-07-22,146.8,77295890.0,0.009628680167034442,-0.5112369065677745
2021-07-23,148.56,71381299.0,0.011989100817438647,-0.5053770765647725
2021-07-26,148.99001,72377991.0,0.00289452073236407,-0.5039453802581866
2021-07-27,146.77,104694666.0,-0.014900394999637911,-0.5113367900337349
2021-07-28,144.98,118770829.0,-0.012195952851400294,-0.5172965035026973
2021-07-29,145.64,56645669.0,0.004552352048558417,-0.5150990672515716
2021-07-30,145.86,70363631.0,0.0015105740181271532,-0.5143665885011961
2021-08-02,145.52,62783650.0,-0.002331002331002363,-0.5154986011154126
2021-08-03,147.36,64747454.0,0.01264431006047273,-0.509372415203183
2021-08-04,146.95,56341525.0,-0.0027823018458199567,-0.5107374892379734
2021-08-05,147.06,46344581.0,0.0007485539299081356,-0.5103712498627857
2021-08-06,146.14,54066445.0,-0.00625594995240053,-0.5134343428189005
2021-08-09,146.09,48856850.0,-0.0003421376762008377,-0.5136008152621676
2021-08-10,145.60001,68943826.0,-0.0033540283386953584,-0.5152322119116965
2021-08-11,145.86,48455755.0,0.0017856454817553047,-0.5143665885011962
2021-08-12,148.89,73725143.0,0.020773344302755792,-0.5042783584392097
2021-08-13,149.10001,59326874.0,0.0014105043992209687,-0.503579140882999
2021-08-16,151.12,103488702.0,0.01354788641529936,-0.49685368746949665
2021-08-17,150.19,92171570.0,-0.0061540497617788015,-0.4999500749142649
2021-08-18,146.36,86265739.0,-0.025501032026100212,-0.5127018640685252
2021-08-19,146.7,86441784.0,0.0023230390817161606,-0.511569851454309
2021-08-20,148.19,60538324.0,0.010156782549420651,-0.5066089726449492
2021-08-23,149.71001,60096323.0,0.010257169849517522,-0.5015481770751404
2021-08-24,149.62,48578155.0,-0.0006012290026565781,-0.50184786076751
2021-08-25,148.36,58908699.0,-0.00842133404625045,-0.506042966337841
2021-08-26,147.53999,48554942.0,-0.005527163655972167,-0.5087731477019104
2021-08-27,148.60001,55732411.0,0.007184628384480751,-0.5052438653156703
2021-08-30,153.12,90879005.0,0.030417158114592446,-0.4901947897388125
2021-08-31,151.83,86347830.0,-0.0084247648902821,-0.4944897787751038
2021-09-01,152.50999,80387213.0,0.004478627412237257,-0.4922257868411599
2021-09-02,153.64999,71174677.0,0.007474920167524823,-0.4884302151346699
2021-09-03,154.3,57805643.0,0.004230459110345697,-0.4862660400777088
2021-09-07,156.69,82231703.0,0.01548930654569003,-0.4783086572895412
2021-09-08,155.11,74347440.0,-0.010083604569532056,-0.4835691864967817
2021-09-09,154.07001,57267414.0,-0.0067048546193025915,-0.487031780022249
2021-09-10,148.97,140722608.0,-0.033101899584481065,-0.5040120025299826
2021-09-13,149.55,102341812.0,0.0038934013559777103,-0.5020809221880841
2021-09-14,148.12,109224221.0,-0.009562019391507914,-0.5068420340655233
2021-09-15,149.03,83271181.0,0.0061436672967862815,-0.5038122355980621
2021-09-16,148.78999,67962033.0,-0.0016104811111857797,-0.5046113366202329
2021-09-17,146.06,129777475.0,-0.018347941282877867,-0.5137006987281283
2021-09-20,142.94,123375198.0,-0.02136108448582774,-0.5240885791879957
2021-09-21,143.42999,75788396.0,0.0034279417937597145,-0.5224571825384666
2021-09-22,145.85001,76343549.0,0.016872482526143928,-0.5143998496953613
2021-09-23,146.83,64776884.0,0.006719163063478861,-0.5111370231018146
2021-09-24,146.92,53413356.0,0.0006129537560441989,-0.5108373727039339
2021-09-27,145.37,74110174.0,-0.010549959161448297,-0.5159980184452142
2021-09-28,141.91,108864475.0,-0.023801334525693107,-0.527517911519298
2021-09-29,142.83,74535495.0,0.006482982171799101,-0.5244548185631832
2021-09-30,141.5,88991097.0,-0.009311769236154954,-0.5288829855540883
2021-10-01,142.64999,94632013.0,0.00812713780918739,-0.5250541526534335
2021-10-04,139.14,98233554.0,-0.02460560985668503,-0.5367404848762958
2021-10-05,141.11,80765889.0,0.01415840160988946,-0.5301814706115717
2021-10-06,142.0,83182053.0,0.006307136276663572,-0.5272182611214172
2021-10-07,143.28999,61683766.0,0.00908443661971825,-0.5229233053796145
2021-10-08,142.89999,58732359.0,-0.002721753278089989,-0.5242217904370979
2021-10-11,142.81,64409225.0,-0.0006297411217454085,-0.52452140754049
2021-10-12,141.50999,72992091.0,-0.009103074014424895,-0.5288497243599235
2021-10-13,140.91,78699269.0,-0.004239912673303037,-0.5308473603846402
2021-10-14,143.75999,69868960.0,0.020225604996096713,-0.5213584644129037
2021-10-15,144.84,67882736.0,0.007512590951070708,-0.5177626263438455
2021-10-18,146.55,85520711.0,0.011806130903065482,-0.5120692687841104
2021-10-19,148.75999,76319203.0,0.015080109177754819,-0.5047112200861932
2021-10-20,149.25999,58349082.0,0.0033611188062059316,-0.5030464956535221
2021-10-21,149.48,61372242.0,0.0014740051905404172,-0.5023139836086581
2021-10-22,148.69,58844524.0,-0.005284987958255272,-0.5049442482122783
2021-10-25,148.64,50665802.0,-0.00033627009213810233,-0.5051107206555455
2021-10-26,149.32001,60856608.0,0.004574878902045221,-0.5028466621326242
2021-10-27,148.85001,56018893.0,-0.0031476022537100246,-0.504411503099335
2021-10-28,152.57001,99895443.0,0.024991600605199782,-0.49202595332026233
2021-10-29,149.8,124788972.0,-0.018155665061567405,-0.5012485599717487
2021-11-01,148.96001,74546510.0,-0.005607409879839764,-0.5040452637241474
2021-11-02,150.02,69163103.0,0.007115936686631574,-0.5005160812213734
2021-11-03,151.49001,54477748.0,0.009798760165311338,-0.4956217580948318
2021-11-04,150.96001,60372749.0,-0.0034985805334621922,-0.4973863659934631
2021-11-05,151.28,65983920.0,0.0021197004425210775,-0.4963209756510423
2021-11-08,150.44,55011077.0,-0.005552617662612391,-0.4991177126979297
2021-11-09,150.81,56749294.0,0.0024594522733316637,-0.4978858166177531
2021-11-10,147.92,65116587.0,-0.01916318546515494,-0.507507923838592
2021-11-11,147.87,41008899.0,-0.0003380205516494428,-0.5076743962818591
2021-11-12,149.99001,63758763.0,0.01433698518969373,-0.500615931392845
2021-11-15,150.0,59227893.0,6.660443585526643e-05,-0.5005826701986803
2021-11-16,151.0,59211851.0,0.006666666666666599,-0.49725322133333816
2021-11-17,153.49001,88679848.0,0.016490132450331263,-0.4889628603641475
2021-11-18,157.87,137733097.0,0.028535993971203766,-0.4743799076284376
2021-11-19,160.55,117117845.0,0.016975992905555293,-0.4654569846693206
2021-11-22,161.02,117335030.0,0.0029274369355341,-0.4638921437026098
2021-11-23,161.41,95930202.0,0.002422059371506524,-0.46259365864512647
2021-11-24,161.94,69284846.0,0.0032835635958119447,-0.46082905074649516
2021-11-26,156.81,76877971.0,-0.03167839940718786,-0.47790912342570036
2021-11-29,160.24001,88631503.0,0.02187366877112429,-0.46648908052308824
2021-11-30,165.3,173817074.0,0.03157756917264298,-0.44964210255894566
2021-12-01,164.77,152282885.0,-0.003206291591046573,-0.45140671045757697
2021-12-02,163.75999,136615294.0,-0.006129817321114395,-0.45476948710606124
2021-12-03,161.84,117977597.0,-0.011724414492208846,-0.4611619956330294
2021-12-06,165.32001,107373083.0,0.021502780523974252,-0.4495754802871501
2021-12-07,171.17999,120301626.0,0.03544628384670445,-0.43006497652522246
2021-12-08,175.08,116839737.0,0.02278309515031518,-0.4170800926558995
2021-12-09,174.56,108871418.0,-0.002970070824765858,-0.4188114060658774
2021-12-10,179.45,115291867.0,0.02801329055911994,-0.40253040111435445
2021-12-13,175.74001,153244744.0,-0.020674226804123563,-0.414882623110285
2021-12-14,174.33,139273210.0,-0.008023272560414685,-0.4195771793049061
2021-12-15,179.3,130935345.0,0.028509149314518423,-0.40302981844415575
2021-12-16,172.25999,150252552.0,-0.03926385945343014,-0.42646917175065313
2021-12-17,171.14,195885993.0,-0.00650174193090336,-0.4301981211853476
2021-12-20,169.75,107442539.0,-0.008122005375715724,-0.4348260551081732
2021-12-21,172.99001,91129037.0,0.019086951399116314,-0.424038607489976
2021-12-22,175.64,92097909.0,0.01531874586283899,-0.4152156012913081
2021-12-23,176.28,68298084.0,0.0036438168982009245,-0.4130847540174891
2021-12-27,180.33,74907225.0,0.022974812797821764,-0.39960048611285337
2021-12-28,179.28999,79118832.0,-0.0057672600232907545,-0.4030631462272979
2021-12-29,179.38,62323932.0,0.0005020358359102417,-0.40276346253492845
2021-12-30,178.2,59723838.0,-0.006578213847697634,-0.40669221219603213
2021-12-31,177.57001,64032815.0,-0.0035352974186306785,-0.40878973168670896
2022-01-03,182.00999,104656435.0,0.025004109646668438,-0.3940070453135671
2022-01-04,179.7,99155535.0,-0.012691556106343427,-0.4016980388980188
2022-01-05,174.92,94423171.0,-0.02659988870339458,-0.4176128044743542
2022-01-06,172.0,96820640.0,-0.01669334552938484,-0.42733479516115325
2022-01-07,172.17,87650955.0,0.000988372093023271,-0.4267687888540451
2022-01-10,172.19,106792948.0,0.00011616425625837756,-0.4267021998767383
2022-01-11,175.08,76089880.0,0.016783785353388758,-0.4170800926558995
2022-01-12,175.53,74738392.0,0.0025702535983549435,-0.4155818406664956
2022-01-13,172.19,84433750.0,-0.019028086367002817,-0.4267021998767383
2022-01-14,173.07001,80382571.0,0.005110691677797874,-0.4237722515807485
2022-01-18,169.8,91066563.0,-0.018894145785280703,-0.4346595826649059
2022-01-19,166.23,94773791.0,-0.02102473498233226,-0.4465457151141774
2022-01-20,164.50999,91345534.0,-0.010347169584310922,-0.4522724004570545
2022-01-21,162.41,122710154.0,-0.012765121437306015,-0.4592642097797843
2022-01-24,161.62,162508667.0,-0.004864232497998833,-0.4618944743834046
2022-01-25,159.78,115737828.0,-0.011384729612671673,-0.46802066029563405
2022-01-26,159.69,108155217.0,-0.0005632745024408692,-0.4683203106935149
2022-01-27,159.22,121801782.0,-0.0029432024547560998,-0.4698851516602257
2022-01-28,170.33,179698882.0,0.0697776661223466,-0.4328949747662746
2022-01-31,174.78,115404263.0,0.026125755885633595,-0.4180789273155022
2022-02-01,174.61,86134229.0,-0.000972651333104424,-0.41864493362261035
2022-02-02,175.84,84860558.0,0.007044270087623872,-0.4145497115182395
2022-02-03,172.89999,89325359.0,-0.016719802092811653,-0.42433832447683406
2022-02-04,172.39,82412611.0,-0.0029496242307476273,-0.42603631010366994
2022-02-07,171.66,77209613.0,-0.004234584372643346,-0.4284668077753696
2022-02-08,174.83,74774814.0,0.01846673657229414,-0.41791245487223505
2022-02-09,176.28,71217593.0,0.008293771091917757,-0.413084754017489
2022-02-10,172.12,90764833.0,-0.02359882005899705,-0.4269352612973123
2022-02-11,168.64,98631188.0,-0.020218452242621532,-0.438521743348703
2022-02-14,168.88,86100262.0,0.0014231499051233776,-0.43772267562102085
2022-02-15,172.78999,64203708.0,0.023152475130270078,-0.4247045638520217
2022-02-16,172.55,61121390.0,-0.0013889114757167365,-0.4255035982852151
2022-02-17,168.88,69547350.0,-0.02126919733410615,-0.43772267562102074
2022-02-18,167.3,82898855.0,-0.009355755566082369,-0.44298320482826126
2022-02-22,164.32001,91149364.0,-0.017812253436939707,-0.45290492915249225
2022-02-23,160.07001,89927774.0,-0.025864165904079472,-0.46705508683019625
2022-02-24,162.74001,140983936.0,0.016680201369388303,-0.45816545835973277
2022-02-25,164.85001,91860115.0,0.012965465591405545,-0.45114032125386094
2022-02-28,165.12,81954599.0,0.001637791832709068,-0.4502414033547072
2022-03-01,163.2,83253507.0,-0.011627906976744318,-0.4566339451761642
2022-03-02,166.56,79671413.0,0.020588235294117796,-0.44544699698861456
2022-03-03,166.23,76630775.0,-0.001981268011527426,-0.4465457151141775
2022-03-04,163.17,83775499.0,-0.01840822956145105,-0.4567338286421244
2022-03-07,159.3,96323721.0,-0.023717595146166448,-0.4696187957509984
2022-03-08,157.44,131089484.0,-0.01167608286252364,-0.4758115706405348
2022-03-09,162.95,91402342.0,0.03499745934959342,-0.4574663073924997
2022-03-10,158.52,105411877.0,-0.027186253451979003,-0.47221576586596525
2022-03-11,154.73,96838261.0,-0.023908655059298622,-0.48483437706561194
2022-03-14,150.62,108593830.0,-0.026562399017643568,-0.49851841190216806
2022-03-15,155.09,92856471.0,0.0296773336874252,-0.48363577547408876
2022-03-16,159.59,102181908.0,0.02901541040686051,-0.4686532555800492
2022-03-17,160.62,75544632.0,0.006454038473588497,-0.46522392324874684
2022-03-18,163.98,124219966.0,0.020918939110945,-0.45403697506119733
2022-03-21,165.38,95766590.0,0.00853762653982204,-0.44937574664971824
2022-03-22,168.82001,81478947.0,0.020800640948119398,-0.4379224092584527
2022-03-23,170.21001,97978020.0,0.008233621121098267,-0.43329447533562704
2022-03-24,174.07001,90042876.0,0.02267786718301701,-0.42044280271540646
2022-03-25,174.72,80423449.0,0.0037340722850536245,-0.4182786942474227
2022-03-28,175.60001,90285474.0,0.005036687271062323,-0.4153487459514329
2022-03-29,178.96001,100628265.0,0.019134395265695048,-0.4041617977638833
2022-03-30,177.77,91554187.0,-0.006649586128208207,-0.4081238752081291
2022-03-31,174.61,102937700.0,-0.01777577769027394,-0.41864493362261024
2022-04-01,174.31,78686028.0,-0.001718114655518077,-0.41964376828221295
2022-04-04,178.44,76489180.0,0.023693419769376334,-0.40589314446835
2022-04-05,175.06,73320694.0,-0.0189419412687738,-0.41714668163320645
2022-04-06,171.83,88984207.0,-0.01845081686278982,-0.4279008014682615
2022-04-07,172.14,77588799.0,0.0018041087120990174,-0.42686867232000547
2022-04-08,170.09,76506050.0,-0.011908911351225626,-0.4336940424939568
2022-04-11,165.75,72179947.0,-0.02551590334528786,-0.44814385056954176
2022-04-12,167.66,79232266.0,0.011523378582201982,-0.4417846032367384
2022-04-13,170.39999,70544950.0,0.01634253847071454,-0.43266194664018964
2022-04-14,165.28999,75345634.0,-0.029988264670672837,-0.4496754303420879
2022-04-18,165.07001,68976278.0,-0.0013308730915888578,-0.45040784250348587
2022-04-19,167.39999,67643381.0,0.014115101828612087,-0.44265029323621596
2022-04-20,167.23,67855131.0,-0.0010154719841979354,-0.4432162662488355
2022-04-21,166.42,87148299.0,-0.004843628535549871,-0.44591311982976267
2022-04-22,161.78999,84692767.0,-0.027821235428434066,-0.4613285013707854
2022-04-25,162.88,95931478.0,0.006737190601223242,-0.4576993688130738
2022-04-26,156.8,95537097.0,-0.037328094302553905,-0.4779424179143539
2022-04-27,156.57001,87976300.0,-0.0014667729591837375,-0.478708157858894
2022-04-28,163.64,129963420.0,0.045155454738745826,-0.4551689876754138
2022-04-29,157.64999,131513345.0,-0.03660480322659487,-0.47511241967330176
2022-05-02,157.96001,123276849.0,0.0019665082122746202,-0.4740802239360683
2022-05-03,159.48,88921522.0,0.009622625372079696,-0.4690194949552371
2022-05-04,166.02,108101297.0,0.04100827689992492,-0.4472448993758995
2022-05-05,156.77,130334343.0,-0.05571617877364177,-0.4780423013803142
2022-05-06,157.28,116086870.0,0.00325317343879572,-0.47634428245898974
2022-05-09,152.06,131477073.0,-0.033189216683621514,-0.49372400553607565
2022-05-10,154.50999,115274358.0,0.016111995265026824,-0.4855668891104762
2022-05-11,146.5,143047718.0,-0.05184124340439078,-0.5122357412273779
2022-05-12,142.56,182271974.0,-0.02689419795221837,-0.5253537697568259
2022-05-13,147.11,113893068.0,0.03191638608305292,-0.5102047774195191
2022-05-16,145.53999,86589931.0,-0.010672354020800912,-0.515432045432595
2022-05-17,149.24001,78247056.0,0.02542270340955799,-0.5031130180418517
2022-05-18,140.82001,109645289.0,-0.05641918678509883,-0.5311469774880325
2022-05-19,137.35001,135993877.0,-0.0246413844168879,-0.5427001650507697
2022-05-20,137.59,137305862.0,0.001747287823277155,-0.5419011306175763
2022-05-23,143.11,117651275.0,0.040119194708917894,-0.5235225728808877
2022-05-24,140.36,104066288.0,-0.01921598770176791,-0.5326785572605786
2022-05-25,140.52,92421891.0,0.0011399259048161525,-0.5321458454421238
2022-05-26,143.78,90488205.0,0.023199544548818674,-0.5212918421411086
2022-05-27,149.64,91281216.0,0.04075671164278738,-0.5017812717902037
2022-05-31,148.84,103630655.0,-0.00534616412723854,-0.5044448308824774
2022-06-01,148.71001,74218422.0,-0.0008733539371136301,-0.5048776259404832
2022-06-02,151.21001,72281226.0,0.016811242229087364,-0.4965540037771279
2022-06-03,145.38,88480440.0,-0.03855571466465757,-0.5159647239565612
2022-06-06,146.14,81886348.0,0.005227679185582534,-0.5134343428189012
2022-06-07,148.71001,67764304.0,0.017585944984261914,-0.5048776259404832
2022-06-08,147.96001,53922596.0,-0.0050433726687262315,-0.5073747125894899
2022-06-09,142.64,69409964.0,-0.03595572884862619,-0.5250874138475987
2022-06-10,137.13,91519069.0,-0.038628715647784584,-0.5434326770956338
2022-06-13,131.88,122119336.0,-0.038284839203675314,-0.56091228363868
2022-06-14,132.75999,84712677.0,0.006672656960873491,-0.5579824019316675
2022-06-15,135.42999,91439362.0,0.020111480876128462,-0.5490927734612041
2022-06-16,130.06,110623350.0,-0.03965140955854751,-0.5669718805736026
2022-06-17,131.56,134393226.0,0.011533138551437894,-0.5619777072755894
2022-06-21,135.87,80937316.0,0.03276071754332621,-0.5476277826659648
2022-06-22,135.35001,73872881.0,-0.0038271141532347785,-0.5493590627814541
2022-06-23,138.27,72361112.0,0.021573622344025045,-0.5396371053891437
2022-06-24,141.66,89363000.0,0.024517248860924212,-0.5283502737356338
2022-06-27,141.66,73277838.0,0.0,-0.5283502737356338
2022-06-28,137.44,67247929.0,-0.029789637159395754,-0.5424005479473777
2022-06-29,139.23,66190755.0,0.013023864959254894,-0.5364408344784153
2022-06-30,136.72,98896516.0,-0.018027723910076787,-0.5447977511304241
